"TrueMean","Bias","BiasStrength","Hyperbole","ExtermityBias","FaB","BeliefMean","BeliefVar","BeliefMeanError","BeliefVarError","BeliefMeanMSE","BeliefVarMSE"
0.2,0.6,0,1,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.2,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.2,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.2,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.2,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.2,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.2,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.2,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.2,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.2,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.2,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.2,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.2,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.4,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.4,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.4,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.4,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.4,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.4,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.4,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.4,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.4,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.4,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.4,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.4,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.6,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.6,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.6,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.6,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.6,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.6,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.6,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.6,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.6,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.6,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.6,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.6,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.8,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.8,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.8,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.8,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.8,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.8,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.8,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.8,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.8,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.8,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.8,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,1.8,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,2,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,2,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,2,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,2,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,2,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,2,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,2,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,2,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,2,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,2,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0,2,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0,2,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.2,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.2,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.2,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.2,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.2,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.2,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.2,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.2,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.2,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.2,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.2,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.2,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.4,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.4,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.4,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.4,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.4,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.4,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.4,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.4,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.4,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.4,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.4,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.4,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.6,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.6,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.6,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.6,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.6,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.6,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.6,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.6,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.6,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.6,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.6,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.6,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.8,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.8,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.8,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.8,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.8,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.8,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.8,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.8,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.8,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.8,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.8,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,1.8,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,2,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,2,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,2,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,2,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,2,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,2,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,2,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,2,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,2,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,2,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,2,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.4,2,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.2,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.2,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.2,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.2,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.2,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.2,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.2,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.2,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.2,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.2,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.2,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.2,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.4,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.4,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.4,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.4,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.4,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.4,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.4,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.4,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.4,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.4,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.4,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.4,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.6,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.6,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.6,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.6,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.6,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.6,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.6,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.6,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.6,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.6,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.6,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.6,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.8,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.8,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.8,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.8,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.8,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.8,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.8,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.8,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.8,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.8,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.8,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,1.8,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,2,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,2,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,2,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,2,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,2,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,2,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,2,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,2,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,2,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,2,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,2,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,0.8,2,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.2,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.2,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.2,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.2,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.2,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.2,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.2,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.2,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.2,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.2,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.2,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.2,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.4,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.4,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.4,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.4,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.4,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.4,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.4,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.4,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.4,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.4,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.4,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.4,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.6,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.6,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.6,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.6,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.6,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.6,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.6,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.6,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.6,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.6,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.6,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.6,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.8,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.8,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.8,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.8,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.8,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.8,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.8,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.8,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.8,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.8,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.8,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,1.8,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,2,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,2,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,2,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,2,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,2,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,2,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,2,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,2,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,2,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,2,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,2,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.2,2,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.2,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.2,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.2,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.2,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.2,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.2,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.2,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.2,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.2,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.2,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.2,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.2,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.4,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.4,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.4,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.4,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.4,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.4,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.4,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.4,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.4,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.4,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.4,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.4,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.6,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.6,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.6,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.6,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.6,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.6,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.6,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.6,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.6,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.6,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.6,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.6,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.8,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.8,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.8,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.8,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.8,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.8,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.8,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.8,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.8,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.8,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.8,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,1.8,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,2,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,2,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,2,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,2,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,2,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,2,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,2,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,2,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,2,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,2,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,2,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,1.6,2,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,2,1,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,2,1,0,1,NA,NA,NA,NA,NA,NA
0.2,0.6,2,1,0.2,0,NA,NA,NA,NA,NA,NA
0.2,0.6,2,1,0.2,1,NA,NA,NA,NA,NA,NA
0.2,0.6,2,1,0.4,0,NA,NA,NA,NA,NA,NA
0.2,0.6,2,1,0.4,1,NA,NA,NA,NA,NA,NA
0.2,0.6,2,1,0.6,0,NA,NA,NA,NA,NA,NA
0.2,0.6,2,1,0.6,1,NA,NA,NA,NA,NA,NA
0.2,0.6,2,1,0.8,0,NA,NA,NA,NA,NA,NA
0.2,0.6,2,1,0.8,1,NA,NA,NA,NA,NA,NA
0.2,0.6,2,1,1,0,NA,NA,NA,NA,NA,NA
0.2,0.6,2,1,1,1,NA,NA,NA,NA,NA,NA
0.2,0.6,2,1.2,0,0,NA,NA,NA,NA,NA,NA
0.2,0.6,2,1.2,0,1,NA,NA,NA,NA,NA,NA
